app,func,end_timestamp,duration,start_timestamp,fragments
11,4,1118630.0726640224,30.038,1118600.0346640225,24
11,4,1118630.1195719242,30.08,1118600.0395719241,24
11,4,1118630.1195719242,30.08,1118600.0395719241,24
13,4,1118630.0966820717,30.032,1118600.0646820718,24
13,4,1118630.0966820717,30.032,1118600.0646820718,24
13,4,1118630.1136610508,30.031,1118600.0826610508,24
13,4,1118630.1136610508,30.031,1118600.0826610508,24
13,4,1118630.135739088,30.036,1118600.099739088,24
13,4,1118630.135739088,30.036,1118600.099739088,24
11,4,1118630.1444220543,30.04,1118600.1044220543,24
11,4,1118630.1444220543,30.04,1118600.1044220543,24
11,4,1118630.1351969242,30.022,1118600.113196924,24
11,4,1118630.1351969242,30.022,1118600.113196924,24
13,4,1118630.1513619423,30.037,1118600.1143619423,24
13,4,1118630.1513619423,30.037,1118600.1143619423,24
11,4,1118630.160604,30.035,1118600.1256040002,24
11,4,1118630.160604,30.035,1118600.1256040002,24
11,4,1118630.1688230038,30.043,1118600.1258230037,24
11,4,1118630.1688230038,30.043,1118600.1258230037,24
13,4,1118630.174665928,30.048,1118600.126665928,24
13,4,1118630.174665928,30.048,1118600.126665928,24
13,4,1118630.161139965,30.031,1118600.130139965,24
13,4,1118630.161139965,30.031,1118600.130139965,24
11,3,1118630.095277071,29.958,1118600.137277071,8
11,3,1118630.095277071,29.958,1118600.137277071,8
13,4,1118630.182610035,30.037,1118600.145610035,24
13,4,1118630.182610035,30.037,1118600.145610035,24
11,4,1118630.197731018,30.048,1118600.149731018,24
11,4,1118630.197731018,30.048,1118600.149731018,24
13,4,1118630.2289369106,30.022,1118600.2069369105,24
13,4,1118630.2289369106,30.022,1118600.2069369105,24
13,4,1118630.2480258942,30.041,1118600.2070258942,24
13,4,1118630.2480258942,30.041,1118600.2070258942,24
13,4,1118630.2546360493,30.047,1118600.2076360493,24
11,4,1118630.2469069958,30.027,1118600.2199069958,24
11,4,1118630.2469069958,30.027,1118600.2199069958,24
13,4,1118630.2546360493,30.032,1118600.2226360494,24
11,4,1118630.28125906,30.049,1118600.2322590598,24
11,4,1118630.28125906,30.049,1118600.2322590598,24
13,4,1118630.260242939,30.022,1118600.2382429389,24
13,4,1118630.260242939,30.022,1118600.2382429389,24
11,4,1118630.283461094,30.038,1118600.245461094,24
11,4,1118630.283461094,30.038,1118600.245461094,24
13,4,1118630.30706501,30.054,1118600.25306501,24
13,4,1118630.30706501,30.054,1118600.25306501,24
13,4,1118630.3154380322,30.048,1118600.2674380322,24
13,4,1118630.3154380322,30.048,1118600.2674380322,24
13,4,1118630.3339829445,30.048,1118600.2859829445,24
13,4,1118630.3339829445,30.048,1118600.2859829445,24
11,4,1118630.3411409855,30.054,1118600.2871409855,24
11,4,1118630.3411409855,30.039,1118600.3021409854,24
11,4,1118630.4348869324,30.101,1118600.3338869323,24
13,4,1118630.3838720322,30.024,1118600.3598720322,24
13,4,1118630.3838720322,30.024,1118600.3598720322,24
13,4,1118630.42452693,30.04,1118600.38452693,24
13,4,1118630.42452693,30.04,1118600.38452693,24
11,4,1118630.4348869324,30.039,1118600.3958869323,24
13,4,1118630.4477128985,30.038,1118600.4097128985,24
13,4,1118630.4477128985,30.038,1118600.4097128985,24
13,4,1118630.4433870316,30.032,1118600.4113870317,24
13,4,1118630.4433870316,30.032,1118600.4113870317,24
11,3,1118630.4069430828,29.958,1118600.4489430827,8
11,3,1118630.394076109,29.945,1118600.4490761089,8
13,4,1118630.479501009,30.024,1118600.455501009,24
13,4,1118630.479501009,30.024,1118600.455501009,24
13,4,1118630.5244979858,30.047,1118600.4774979858,24
13,4,1118630.5244979858,30.047,1118600.4774979858,24
11,4,1118630.575519085,30.038,1118600.537519085,24
11,4,1118630.575519085,30.038,1118600.537519085,24
13,4,1118630.6073179245,30.05,1118600.5573179245,24
11,4,1118630.592822075,30.033,1118600.5598220748,24
11,4,1118630.592822075,30.033,1118600.5598220748,24
11,4,1118630.6271579266,30.067,1118600.5601579265,24
13,4,1118630.5980920792,30.032,1118600.5660920793,24
13,4,1118630.5980920792,30.032,1118600.5660920793,24
13,4,1118630.6073179245,30.034,1118600.5733179245,24
11,4,1118630.611531973,30.036,1118600.5755319728,24
11,4,1118630.6192510128,30.027,1118600.5922510128,24
11,4,1118630.6192510128,30.027,1118600.5922510128,24
13,4,1118630.6333169937,30.037,1118600.5963169937,24
13,4,1118630.6333169937,30.037,1118600.5963169937,24
11,4,1118630.7914690971,30.033,1118600.758469097,24
11,4,1118630.7914690971,30.033,1118600.758469097,24
13,4,1118630.8007400036,30.018,1118600.7827400037,24
13,4,1118630.8007400036,30.018,1118600.7827400037,24
13,4,1118630.8168480396,30.032,1118600.7848480397,24
13,4,1118630.8168480396,30.032,1118600.7848480397,24
13,4,1118630.8319969175,30.033,1118600.7989969174,24
13,4,1118630.8319969175,30.033,1118600.7989969174,24
11,4,1118630.8383460045,30.033,1118600.8053460044,24
11,4,1118630.8540461063,30.048,1118600.8060461064,24
11,4,1118630.8530209064,30.027,1118600.8260209064,24
11,4,1118630.8530209064,30.021,1118600.8320209065,24
11,4,1118653.6216299534,52.786,1118600.8356299533,24
11,4,1118653.6216299534,52.786,1118600.8356299533,24
11,4,1118630.8696379662,30.033,1118600.836637966,24
11,4,1118630.8696379662,30.033,1118600.836637966,24
11,4,1118630.886631012,30.032,1118600.854631012,24
11,4,1118630.886631012,30.032,1118600.854631012,24
11,4,1118630.932099104,30.064,1118600.868099104,24
11,4,1118630.932099104,30.064,1118600.868099104,24
11,4,1118630.9062120914,30.036,1118600.8702120914,24
11,4,1118630.9062120914,30.036,1118600.8702120914,24
11,4,1118630.9154980185,30.037,1118600.8784980185,24
11,4,1118630.9154980185,30.037,1118600.8784980185,24
11,4,1118630.9467890265,30.037,1118600.9097890265,24
11,4,1118630.9467890265,30.037,1118600.9097890265,24
11,4,1118630.9491710663,30.032,1118600.9171710664,24
11,4,1118630.9491710663,30.032,1118600.9171710664,24
13,4,1118631.018987894,30.085,1118600.933987894,24
13,4,1118631.018987894,30.085,1118600.933987894,24
13,4,1118630.9570069313,30.018,1118600.9390069314,24
13,4,1118630.9570069313,30.018,1118600.9390069314,24
13,4,1118631.0030069351,30.013,1118600.990006935,24
13,4,1118631.0030069351,30.013,1118600.990006935,24
13,4,1118631.1005809307,30.081,1118601.0195809307,24
13,4,1118631.1005809307,30.081,1118601.0195809307,24
11,4,1118631.083822012,30.057,1118601.026822012,24
11,4,1118631.083822012,30.057,1118601.026822012,24
13,4,1118631.098088026,30.041,1118601.057088026,24
11,4,1118631.115466118,30.056,1118601.059466118,24
11,4,1118631.115466118,30.056,1118601.059466118,24
13,4,1118631.098088026,30.025,1118601.0730880261,24
11,4,1118631.16010499,30.018,1118601.14210499,24
11,4,1118631.16010499,30.018,1118601.14210499,24
13,4,1118631.212184906,30.044,1118601.168184906,24
13,4,1118631.212184906,30.044,1118601.168184906,24
11,4,1118653.6216299534,52.424,1118601.1976299533,24
11,4,1118653.6216299534,52.409,1118601.2126299534,24
13,4,1118631.2530500889,30.026,1118601.2270500888,24
13,4,1118631.2530500889,30.026,1118601.2270500888,24
11,4,1118631.3073740003,30.05,1118601.2573740003,24
11,4,1118631.3073740003,30.05,1118601.2573740003,24
13,4,1118631.3123440742,30.028,1118601.2843440743,24
13,4,1118631.3123440742,30.028,1118601.2843440743,24
13,4,1118631.3224389553,30.022,1118601.3004389552,24
13,4,1118631.3224389553,30.022,1118601.3004389552,24
11,4,1118631.363282919,30.03,1118601.333282919,24
11,4,1118631.363282919,30.03,1118601.333282919,24
11,4,1118631.3945100307,30.03,1118601.3645100307,24
11,4,1118631.3945100307,30.03,1118601.3645100307,24
11,4,1118631.4657030106,30.05,1118601.4157030105,24
11,4,1118631.4657030106,30.05,1118601.4157030105,24
11,3,1118631.3731780052,29.956,1118601.4171780052,8
11,3,1118631.3731780052,29.956,1118601.4171780052,8
13,4,1118631.479254961,30.038,1118601.441254961,24
13,4,1118631.479254961,30.038,1118601.441254961,24
11,4,1118631.51049304,30.022,1118601.48849304,24
11,4,1118631.51049304,30.022,1118601.48849304,24
11,4,1118631.5624599457,30.036,1118601.5264599456,24
11,4,1118631.5624599457,30.036,1118601.5264599456,24
11,4,1118631.5752239227,30.045,1118601.5302239228,24
11,4,1118631.5752239227,30.045,1118601.5302239228,24
11,3,1118631.5290219784,29.974,1118601.5550219784,8
11,3,1118631.5290219784,29.974,1118601.5550219784,8
11,4,1118631.6060390472,30.037,1118601.5690390472,24
11,4,1118631.6060390472,30.037,1118601.5690390472,24
11,4,1118631.6305549145,30.044,1118601.5865549145,24
11,4,1118631.6305549145,30.044,1118601.5865549145,24
11,4,1118631.668572903,30.038,1118601.630572903,24
11,4,1118631.668572903,30.038,1118601.630572903,24
11,4,1118631.677433014,30.044,1118601.633433014,24
11,4,1118631.677433014,30.044,1118601.633433014,24
11,4,1118631.6737999916,30.03,1118601.6437999916,24
11,4,1118631.6737999916,30.03,1118601.6437999916,24
13,4,1118631.6953680515,30.013,1118601.6823680515,24
13,4,1118631.6953680515,30.013,1118601.6823680515,24
13,4,1118631.723124981,30.025,1118601.698124981,24
13,4,1118631.723124981,30.025,1118601.698124981,24
13,4,1118631.7278699875,30.028,1118601.6998699876,24
13,4,1118631.7278699875,30.028,1118601.6998699876,24
11,4,1118631.7200651169,30.016,1118601.7040651168,24
11,4,1118631.7200651169,30.016,1118601.7040651168,24
13,4,1118631.7480800152,30.038,1118601.7100800152,24
13,4,1118631.7480800152,30.038,1118601.7100800152,24
13,4,1118631.7702798843,30.036,1118601.7342798843,24
13,4,1118631.7702798843,30.036,1118601.7342798843,24
13,4,1118631.7945530417,30.052,1118601.7425530418,24
13,4,1118631.7945530417,30.052,1118601.7425530418,24
13,4,1118631.7809040546,30.035,1118601.7459040547,24
13,4,1118631.7809040546,30.035,1118601.7459040547,24
13,4,1118631.8414299488,30.037,1118601.8044299488,24
13,4,1118631.8414299488,30.037,1118601.8044299488,24
11,4,1118631.84506011,30.031,1118601.8140601101,24
11,4,1118631.84506011,30.031,1118601.8140601101,24
13,4,1118631.8605060575,30.026,1118601.8345060574,24
13,4,1118631.8605060575,30.026,1118601.8345060574,24
13,4,1118631.887022972,30.035,1118601.8520229722,24
13,4,1118631.887022972,30.035,1118601.8520229722,24
11,4,1118631.9456810951,30.038,1118601.9076810952,24
11,4,1118631.9456810951,30.038,1118601.9076810952,24
11,4,1118631.9636380672,30.05,1118601.9136380672,24
11,4,1118631.9636380672,30.05,1118601.9136380672,24
11,4,1118632.0400230885,30.039,1118602.0010230883,24
11,4,1118632.0400230885,30.039,1118602.0010230883,24
11,4,1118653.6216299534,51.607,1118602.0146299533,24
11,4,1118653.6216299534,51.607,1118602.0146299533,24
11,4,1118632.0488801005,30.015,1118602.0338801006,24
11,4,1118632.0488801005,30.015,1118602.0338801006,24
11,4,1118632.0712931156,30.023,1118602.0482931156,24
11,4,1118632.0712931156,30.023,1118602.0482931156,24
13,4,1118632.123128891,30.029,1118602.094128891,24
13,4,1118632.123128891,30.029,1118602.094128891,24
11,3,1118632.0900850296,29.958,1118602.1320850295,8
11,3,1118632.0900850296,29.958,1118602.1320850295,8
13,4,1118632.2416610718,30.036,1118602.2056610717,24
13,4,1118632.2416610718,30.031,1118602.2106610718,24
13,4,1118632.2402079103,30.029,1118602.2112079102,24
13,4,1118632.2402079103,30.014,1118602.2262079103,24
13,4,1118632.252147913,30.017,1118602.235147913,24
13,4,1118632.252147913,30.017,1118602.235147913,24
11,4,1118632.564923048,30.043,1118602.521923048,24
11,4,1118632.580538988,30.058,1118602.5225389882,24
13,4,1118632.576211929,30.051,1118602.525211929,24
13,4,1118632.576211929,30.051,1118602.525211929,24
11,3,1118632.510905981,29.943,1118602.567905981,8
11,3,1118632.510905981,29.943,1118602.567905981,8
13,4,1118632.6847689152,30.045,1118602.6397689153,24
13,4,1118632.6847689152,30.045,1118602.6397689153,24
13,4,1118632.668708086,30.02,1118602.648708086,24
13,4,1118632.668708086,30.02,1118602.648708086,24
11,3,1118632.729015112,29.958,1118602.7710151118,8
11,3,1118632.729015112,29.958,1118602.7710151118,8
11,3,1118632.884861946,29.941,1118602.943861946,8
11,3,1118632.884861946,29.941,1118602.943861946,8
11,4,1118633.0524311066,30.037,1118603.0154311066,24
11,4,1118633.0524311066,30.037,1118603.0154311066,24
11,4,1118633.1492459774,30.034,1118603.1152459774,24
11,4,1118633.1492459774,30.034,1118603.1152459774,24
11,4,1118633.1551659107,30.033,1118603.1221659107,24
11,4,1118633.1551659107,30.033,1118603.1221659107,24
13,4,1118633.262279987,30.035,1118603.2272799872,24
13,4,1118633.262279987,30.035,1118603.2272799872,24
13,4,1118633.260315895,30.023,1118603.237315895,24
13,4,1118633.260315895,30.023,1118603.237315895,24
11,4,1118633.3336949348,30.019,1118603.3146949348,24
11,4,1118633.3336949348,30.019,1118603.3146949348,24
13,4,1118633.371655941,30.051,1118603.320655941,24
13,4,1118633.371655941,30.035,1118603.336655941,24
13,4,1118633.5598390102,30.039,1118603.5208390101,24
13,4,1118633.5598390102,30.039,1118603.5208390101,24
11,4,1118633.6378400326,30.068,1118603.5698400326,24
11,4,1118633.6378400326,30.068,1118603.5698400326,24
13,4,1118633.7000780106,30.031,1118603.6690780106,24
13,4,1118633.7000780106,30.031,1118603.6690780106,24
11,4,1118633.8456699848,30.03,1118603.8156699848,24
11,4,1118633.8456699848,30.03,1118603.8156699848,24
13,4,1118633.9349110126,30.037,1118603.8979110126,24
13,4,1118633.9349110126,30.037,1118603.8979110126,24
13,4,1118633.9520030022,30.026,1118603.926003002,24
13,4,1118633.9520030022,30.026,1118603.926003002,24
11,4,1118634.1017930508,30.03,1118604.0717930507,24
11,4,1118634.1017930508,30.03,1118604.0717930507,24
11,4,1118634.1112999916,30.03,1118604.0812999916,24
11,4,1118634.1112999916,30.03,1118604.0812999916,24
13,4,1118634.1940789225,30.02,1118604.1740789225,24
13,4,1118634.1940789225,30.02,1118604.1740789225,24
11,4,1118634.2233850956,30.034,1118604.1893850956,24
11,4,1118634.2233850956,30.034,1118604.1893850956,24
13,4,1118634.2264831066,30.03,1118604.1964831066,24
13,4,1118634.2264831066,30.03,1118604.1964831066,24
13,4,1118634.2652249336,30.036,1118604.2292249335,24
13,4,1118634.2652249336,30.036,1118604.2292249335,24
11,4,1118634.253376007,30.016,1118604.237376007,24
11,4,1118634.253376007,30.016,1118604.237376007,24
13,4,1118634.3736948967,30.028,1118604.3456948968,24
13,4,1118634.3736948967,30.028,1118604.3456948968,24
13,4,1118634.613204956,30.04,1118604.573204956,24
13,4,1118634.613204956,30.04,1118604.573204956,24
11,3,1118634.666412115,29.974,1118604.6924121152,8
11,3,1118634.666412115,29.959,1118604.707412115,8
13,4,1118634.7850420475,30.062,1118604.7230420476,24
11,3,1118634.6975491047,29.943,1118604.7545491047,8
11,3,1118634.6975491047,29.943,1118604.7545491047,8
13,4,1118634.7850420475,30.029,1118604.7560420474,24
13,4,1118635.102750063,30.032,1118605.070750063,24
13,4,1118635.102750063,30.032,1118605.070750063,24
11,4,1118635.138231039,30.029,1118605.109231039,24
11,4,1118635.138231039,30.029,1118605.109231039,24
11,3,1118635.1522359848,29.946,1118605.2062359848,8
11,3,1118635.1522359848,29.946,1118605.2062359848,8
13,4,1118635.37479496,30.036,1118605.33879496,24
13,4,1118635.37479496,30.036,1118605.33879496,24
11,4,1118635.3877630234,30.042,1118605.3457630235,24
11,4,1118635.3877630234,30.042,1118605.3457630235,24
13,4,1118635.3806569576,30.034,1118605.3466569576,24
13,4,1118635.3806569576,30.034,1118605.3466569576,24
11,4,1118635.65802598,30.03,1118605.62802598,24
11,4,1118635.65802598,30.03,1118605.62802598,24
13,4,1118635.7038969994,30.071,1118605.6328969994,24
13,4,1118635.7038969994,30.071,1118605.6328969994,24
11,4,1118635.860765934,30.044,1118605.816765934,24
11,4,1118635.860765934,30.044,1118605.816765934,24
13,4,1118635.9091830254,30.029,1118605.8801830253,24
13,4,1118635.9091830254,30.029,1118605.8801830253,24
11,4,1118635.985188961,30.027,1118605.958188961,24
11,4,1118635.985188961,30.027,1118605.958188961,24
11,4,1118636.0344560146,30.052,1118605.9824560147,24
11,4,1118636.0344560146,30.052,1118605.9824560147,24
11,4,1118636.0330519676,30.03,1118606.0030519676,24
11,4,1118636.0330519676,30.03,1118606.0030519676,24
11,4,1118636.2674779892,30.03,1118606.2374779892,24
11,4,1118636.2674779892,30.03,1118606.2374779892,24
11,4,1118636.273533106,30.029,1118606.244533106,24
11,4,1118636.2891180515,30.044,1118606.2451180515,24
11,4,1118636.281058073,30.02,1118606.261058073,24
11,4,1118636.281058073,30.02,1118606.261058073,24
13,4,1118636.4131269455,30.025,1118606.3881269456,24
13,4,1118636.4131269455,30.025,1118606.3881269456,24
11,4,1118636.632174015,30.044,1118606.588174015,24
11,4,1118636.632174015,30.044,1118606.588174015,24
11,4,1118653.6216299534,46.978,1118606.6436299535,24
11,4,1118653.6216299534,46.978,1118606.6436299535,24
13,4,1118636.757071972,30.028,1118606.729071972,24
13,4,1118636.757071972,30.028,1118606.729071972,24
13,4,1118636.8261339664,30.035,1118606.7911339665,24
13,4,1118636.8261339664,30.035,1118606.7911339665,24
13,4,1118636.8373289108,30.037,1118606.8003289108,24
13,4,1118636.8373289108,30.037,1118606.8003289108,24
11,4,1118636.8814980984,30.037,1118606.8444980984,24
11,4,1118636.8814980984,30.022,1118606.8594980983,24
13,4,1118636.9003379345,30.032,1118606.8683379346,24
13,4,1118636.9003379345,30.032,1118606.8683379346,24
13,4,1118637.171791077,30.052,1118607.119791077,24
13,4,1118637.171791077,30.052,1118607.119791077,24
11,4,1118653.6216299534,46.417,1118607.2046299535,24
11,4,1118653.6216299534,46.398,1118607.2236299533,24
13,4,1118637.387830973,30.038,1118607.349830973,24
13,4,1118637.3984730244,30.04,1118607.3584730243,24
13,4,1118637.3984730244,30.04,1118607.3584730243,24
13,4,1118637.387830973,30.023,1118607.3648309729,24
11,4,1118637.523528099,30.029,1118607.494528099,24
11,4,1118637.523528099,30.029,1118607.494528099,24
13,4,1118637.9275460243,30.046,1118607.8815460242,24
13,4,1118637.9275460243,30.046,1118607.8815460242,24
13,4,1118637.9277439115,30.026,1118607.9017439114,24
13,4,1118637.9277439115,30.026,1118607.9017439114,24
13,4,1118637.9434030056,30.032,1118607.9114030057,24
13,4,1118637.9434030056,30.032,1118607.9114030057,24
11,4,1118638.0284059048,30.02,1118608.0084059048,24
11,4,1118638.0284059048,30.02,1118608.0084059048,24
13,4,1118638.1848859787,30.039,1118608.1458859786,24
13,4,1118638.1848859787,30.023,1118608.1618859787,24
13,4,1118638.1931829453,30.025,1118608.1681829453,24
13,4,1118638.1931829453,30.025,1118608.1681829453,24
11,4,1118638.2112441063,30.023,1118608.1882441062,24
11,4,1118638.2112441063,30.023,1118608.1882441062,24
13,4,1118638.2500059605,30.022,1118608.2280059604,24
13,4,1118638.2500059605,30.022,1118608.2280059604,24
13,4,1118638.3104789257,30.039,1118608.2714789256,24
13,4,1118638.3104789257,30.024,1118608.2864789257,24
13,4,1118638.5863571167,30.043,1118608.5433571166,24
13,4,1118638.5863571167,30.043,1118608.5433571166,24
13,4,1118638.6876859665,30.036,1118608.6516859664,24
13,4,1118638.6876859665,30.02,1118608.6676859665,24
11,4,1118653.6216299534,44.915,1118608.7066299533,24
11,4,1118653.6372539997,44.93,1118608.7072539998,24
11,4,1118638.776968956,30.032,1118608.744968956,24
11,4,1118638.776968956,30.032,1118608.744968956,24
13,4,1118638.8458390236,30.02,1118608.8258390236,24
13,4,1118638.8458390236,30.02,1118608.8258390236,24
11,4,1118638.9033210278,30.035,1118608.8683210278,24
11,4,1118638.9033210278,30.02,1118608.8833210277,24
13,4,1118638.93343997,30.042,1118608.8914399701,24
13,4,1118638.93343997,30.042,1118608.8914399701,24
11,4,1118639.2519230845,30.046,1118609.2059230844,24
11,4,1118639.2519230845,30.046,1118609.2059230844,24
11,4,1118639.473824978,30.11,1118609.363824978,24
11,4,1118639.473824978,30.11,1118609.363824978,24
13,4,1118639.5413370132,30.06,1118609.4813370132,24
13,4,1118639.5413370132,30.06,1118609.4813370132,24
11,4,1118639.6520040035,30.046,1118609.6060040034,24
11,4,1118639.6520040035,30.046,1118609.6060040034,24
11,4,1118639.9642589092,30.066,1118609.8982589091,24
11,4,1118639.9642589092,30.066,1118609.8982589091,24
11,4,1118639.9748818874,30.038,1118609.9368818875,24
11,4,1118639.9748818874,30.038,1118609.9368818875,24
13,4,1118639.9869439602,30.031,1118609.9559439602,24
13,4,1118639.9869439602,30.031,1118609.9559439602,24
13,4,1118640.1525781157,30.036,1118610.1165781156,24
13,4,1118640.1525781157,30.036,1118610.1165781156,24
11,4,1118640.3374800682,30.021,1118610.3164800683,24
11,4,1118640.3374800682,30.021,1118610.3164800683,24
11,4,1118640.365156889,30.042,1118610.323156889,24
11,4,1118640.365156889,30.026,1118610.339156889,24
11,4,1118640.8974909782,30.026,1118610.8714909782,24
11,4,1118640.8974909782,30.026,1118610.8714909782,24
13,4,1118640.907778025,30.022,1118610.8857780248,24
13,4,1118640.907778025,30.022,1118610.8857780248,24
13,4,1118641.12610507,30.049,1118611.07710507,24
13,4,1118641.12610507,30.049,1118611.07710507,24
13,4,1118641.2256379128,30.08,1118611.1456379127,24
13,4,1118641.2256379128,30.064,1118611.1616379127,24
13,4,1118641.1943809986,30.026,1118611.1683809985,24
13,4,1118641.1943809986,30.026,1118611.1683809985,24
13,4,1118641.2214000225,30.031,1118611.1904000225,24
13,4,1118641.2214000225,30.031,1118611.1904000225,24
13,4,1118641.322658062,30.03,1118611.292658062,24
13,4,1118641.322658062,30.03,1118611.292658062,24
11,4,1118641.4769909382,30.055,1118611.4219909383,24
11,4,1118641.4769909382,30.039,1118611.437990938,24
13,4,1118641.5124349594,30.032,1118611.4804349595,24
13,4,1118641.5124349594,30.032,1118611.4804349595,24
11,4,1118641.5468099115,30.027,1118611.5198099115,24
11,4,1118641.5468099115,30.027,1118611.5198099115,24
11,4,1118641.7558391094,30.026,1118611.7298391093,24
11,4,1118641.7558391094,30.026,1118611.7298391093,24
13,4,1118641.7631049156,30.03,1118611.7331049156,24
13,4,1118641.7631049156,30.03,1118611.7331049156,24
11,3,1118641.923177004,29.956,1118611.967177004,8
11,3,1118641.923177004,29.956,1118611.967177004,8
13,4,1118642.3839170933,30.044,1118612.3399170933,24
13,4,1118642.3839170933,30.044,1118612.3399170933,24
13,4,1118642.581934929,30.032,1118612.549934929,24
13,4,1118642.581934929,30.032,1118612.549934929,24
11,4,1118642.6076579094,30.035,1118612.5726579095,24
11,4,1118642.6076579094,30.035,1118612.5726579095,24
11,4,1118642.637788057,30.055,1118612.5827880572,24
11,4,1118642.637788057,30.055,1118612.5827880572,24
11,4,1118642.7343969345,30.031,1118612.7033969346,24
11,4,1118642.7343969345,30.031,1118612.7033969346,24
13,4,1118642.883822918,30.034,1118612.849822918,24
13,4,1118642.883822918,30.034,1118612.849822918,24
13,4,1118642.9277551174,30.057,1118612.8707551174,24
13,4,1118642.9277551174,30.042,1118612.8857551175,24
11,4,1118643.0596880913,30.02,1118613.0396880913,24
11,4,1118643.0596880913,30.02,1118613.0396880913,24
11,4,1118643.5197029114,30.041,1118613.4787029114,24
11,4,1118643.5197029114,30.041,1118613.4787029114,24
11,4,1118643.5639140606,30.042,1118613.5219140607,24
11,4,1118643.5639140606,30.026,1118613.5379140605,24
11,4,1118643.7885699272,30.025,1118613.7635699273,24
11,4,1118643.7885699272,30.025,1118613.7635699273,24
11,3,1118643.7310459614,29.967,1118613.7640459614,8
11,3,1118643.7310459614,29.967,1118613.7640459614,8
11,4,1118643.832216978,30.025,1118613.8072169782,24
11,4,1118643.832216978,30.025,1118613.8072169782,24
13,4,1118644.0321159365,30.048,1118613.9841159366,24
13,4,1118644.0321159365,30.048,1118613.9841159366,24
11,4,1118644.0223400593,30.018,1118614.0043400594,24
11,4,1118644.0223400593,30.018,1118614.0043400594,24
13,4,1118644.0474779606,30.036,1118614.0114779605,24
13,4,1118644.0474779606,30.036,1118614.0114779605,24
13,4,1118644.191147089,30.037,1118614.154147089,24
13,4,1118644.191147089,30.037,1118614.154147089,24
11,4,1118644.2262539864,30.041,1118614.1852539864,24
11,4,1118644.2262539864,30.041,1118614.1852539864,24
13,4,1118644.4225149157,30.028,1118614.3945149158,24
13,4,1118644.4225149157,30.028,1118614.3945149158,24
11,4,1118644.6177620888,30.016,1118614.6017620887,24
11,4,1118644.6177620888,30.016,1118614.6017620887,24
11,4,1118644.653429985,30.024,1118614.629429985,24
11,4,1118644.653429985,30.024,1118614.629429985,24
13,4,1118644.78789711,30.034,1118614.75389711,24
13,4,1118644.78789711,30.034,1118614.75389711,24
13,4,1118644.960308075,30.042,1118614.918308075,24
13,4,1118644.960308075,30.042,1118614.918308075,24
11,4,1118653.6372539997,38.616,1118615.0212539998,24
11,4,1118653.6372539997,38.599,1118615.0382539998,24
11,4,1118645.2125329971,30.046,1118615.166532997,24
11,4,1118645.2125329971,30.046,1118615.166532997,24
11,4,1118653.6372539997,38.467,1118615.1702539998,24
11,4,1118653.6372539997,38.467,1118615.1702539998,24
13,4,1118645.3207259178,30.029,1118615.2917259177,24
13,4,1118645.3207259178,30.029,1118615.2917259177,24
13,4,1118645.3375480175,30.032,1118615.3055480176,24
13,4,1118645.3375480175,30.032,1118615.3055480176,24
13,4,1118645.478152037,30.025,1118615.453152037,24
13,4,1118645.478152037,30.025,1118615.453152037,24
11,4,1118645.4950129986,30.029,1118615.4660129985,24
11,4,1118645.4950129986,30.029,1118615.4660129985,24
11,4,1118645.5262320042,30.028,1118615.4982320042,24
11,4,1118645.5262320042,30.028,1118615.4982320042,24
13,4,1118645.5327439308,30.031,1118615.5017439309,24
13,4,1118645.5327439308,30.031,1118615.5017439309,24
13,4,1118645.6442279816,30.041,1118615.6032279816,24
13,4,1118645.6442279816,30.041,1118615.6032279816,24
13,4,1118646.5303809645,30.039,1118616.4913809644,24
13,4,1118646.5303809645,30.039,1118616.4913809644,24
11,4,1118646.6025500298,30.04,1118616.5625500297,24
11,4,1118646.6025500298,30.04,1118616.5625500297,24
11,4,1118646.74315691,30.024,1118616.71915691,24
11,4,1118646.74315691,30.024,1118616.71915691,24
13,4,1118646.863615036,30.036,1118616.827615036,24
13,4,1118646.863615036,30.036,1118616.827615036,24
11,4,1118646.9443190098,30.041,1118616.9033190098,24
11,4,1118646.9443190098,30.041,1118616.9033190098,24
13,4,1118646.967899084,30.023,1118616.944899084,24
13,4,1118646.967899084,30.023,1118616.944899084,24
13,4,1118647.0507268906,30.043,1118617.0077268905,24
13,4,1118647.0507268906,30.043,1118617.0077268905,24
13,4,1118647.1073811054,30.053,1118617.0543811054,24
13,4,1118647.1073811054,30.053,1118617.0543811054,24
13,4,1118647.4463191032,30.032,1118617.4143191034,24
13,4,1118647.4463191032,30.032,1118617.4143191034,24
11,1,1118617.4856529236,0.015,1118617.4706529237,1
11,4,1118647.538506031,30.04,1118617.498506031,24
11,4,1118647.538506031,30.04,1118617.498506031,24
11,4,1118647.5854051113,30.024,1118617.5614051113,24
11,4,1118647.5854051113,30.024,1118617.5614051113,24
11,4,1118647.622517109,30.031,1118617.591517109,24
11,4,1118647.622517109,30.031,1118617.591517109,24
11,3,1118647.6776299477,29.958,1118617.7196299476,8
11,3,1118647.6776299477,29.958,1118617.7196299476,8
11,4,1118647.9518311024,30.038,1118617.9138311024,24
11,4,1118647.9518311024,30.038,1118617.9138311024,24
13,4,1118648.1698710918,30.031,1118618.138871092,24
13,4,1118648.1698710918,30.031,1118618.138871092,24
13,4,1118648.2203309536,30.044,1118618.1763309536,24
13,4,1118648.2203309536,30.044,1118618.1763309536,24
